"season","episode","count","episode_name","director","year","US_viewers_in_millions","runtime_min","IMDB_votes","IMDB_rating"
1,1,7,"Winter Is Coming","Tim Van Patten","2011",2.22,62,27685,9
1,2,3,"The Kingsroad","Tim Van Patten","2011",2.2,56,21256,8.8
1,3,0,"Lord Snow","Brian Kirk","2011",2.44,58,20090,8.7
1,4,1,"Cripples, Bastards, and Broken Things","Brian Kirk","2011",2.45,56,19123,8.8
1,5,17,"The Wolf and the Lion","Brian Kirk","2011",2.58,55,20062,9.1
1,6,5,"A Golden Crown","Daniel Minahan","2011",2.44,53,19908,9.2
1,7,5,"You Win or You Die","Daniel Minahan","2011",2.4,58,20405,9.3
1,8,11,"The Pointy End","Daniel Minahan","2011",2.72,59,18688,9.1
1,9,6,"Baelor","Alan Taylor","2011",2.66,57,26364,9.6
1,10,3,"Fire and Blood","Alan Taylor","2011",3.04,53,23354,9.5
2,1,7,"The North Remembers","Alan Taylor","2012",3.86,53,18688,8.9
2,2,1,"The Night Lands","Alan Taylor","2012",3.76,54,17545,8.6
2,3,8,"What Is Dead May Never Die","Alik Sakharov","2012",3.77,53,17365,8.9
2,4,3,"Garden of Bones","David Petrarca","2012",3.65,51,16706,8.9
2,5,4,"The Ghost of Harrenhal","David Petrarca","2012",3.9,55,16846,8.9
2,6,12,"The Old Gods and the New","David Nutter","2012",3.88,54,17799,9.1
2,7,15,"A Man Without Honor","David Nutter","2012",3.69,56,17256,9
2,8,0,"The Prince of Winterfell","Alan Taylor","2012",3.86,54,16975,8.9
2,9,72,"Blackwater","Neil Marshall","2012",3.38,55,30368,9.7
2,10,8,"Valar Morghulis","Alan Taylor","2012",4.2,64,21557,9.4
3,1,1,"Valar Dohaeris","Daniel Minahan","2013",4.37,55,19010,8.9
3,2,1,"Dark Wings, Dark Words","Daniel Minahan","2013",4.27,56,16855,8.7
3,3,4,"Walk of Punishment","David Benioff","2013",4.72,56,17072,8.9
3,4,11,"And Now His Watch Is Ended","Alex Graves","2013",4.87,53,23833,9.6
3,5,4,"Kissed by Fire","Alex Graves","2013",5.35,57,17309,9
3,6,7,"The Climb","Alik Sakharov","2013",5.5,53,17167,8.9
3,7,0,"The Bear and the Maiden Fair","Michelle MacLaren","2013",4.84,58,16496,8.8
3,8,6,"Second Sons","Michelle MacLaren","2013",5.13,56,17121,9.1
3,9,45,"The Rains of Castamere","David Nutter","2013",5.22,51,68630,9.9
3,10,7,"Mhysa","David Nutter","2013",5.39,63,19573,9.2
4,1,5,"Two Swords","D. B. Weiss","2014",6.64,58,23379,9.1
4,2,6,"The Lion and the Rose","Alex Graves","2014",6.31,52,37772,9.7
4,3,11,"Breaker of Chains","Alex Graves","2014",6.59,57,18948,8.9
4,4,1,"Oathkeeper","Michelle MacLaren","2014",6.95,55,18075,8.9
4,5,16,"First of His Name","Michelle MacLaren","2014",7.16,53,17414,8.8
4,6,7,"The Laws of Gods and Men","Alik Sakharov","2014",6.4,51,32906,9.7
4,7,7,"Mockingbird","Alik Sakharov","2014",7.2,51,19693,9.2
4,8,12,"The Mountain and the Viper","Alex Graves","2014",7.17,52,36547,9.7
4,9,86,"The Watchers on the Wall","Neil Marshall","2014",6.95,51,30073,9.6
4,10,19,"The Children","Alex Graves","2014",7.09,65,29933,9.7
5,1,2,"The Wars to Come","Michael Slovis","2015",8,53,20355,8.6
5,2,8,"The House of Black and White","Michael Slovis","2015",6.81,56,17318,8.6
5,3,5,"High Sparrow","Mark Mylod","2015",6.71,60,16626,8.6
5,4,48,"Sons of the Harpy","Mark Mylod","2015",6.82,51,17239,8.8
5,5,2,"Kill the Boy","Jeremy Podeswa","2015",6.56,57,17450,8.7
5,6,1,"Unbowed, Unbent, Unbroken","Jeremy Podeswa","2015",6.24,54,19807,8.1
5,7,2,"The Gift","Miguel Sapochnik","2015",5.4,59,19563,9.1
5,8,23,"Hardhome","Miguel Sapochnik","2015",7.01,61,71476,9.9
5,9,58,"The Dance of Dragons","David Nutter","2015",7.14,52,30748,9.5
5,10,9,"Mother's Mercy","David Nutter","2015",8.11,60,29845,9.1
6,1,8,"The Red Woman","Jeremy Podeswa","2016",7.94,50,29145,8.6
6,2,7,"Home","Jeremy Podeswa","2016",7.29,54,35219,9.5
6,3,10,"Oathbreaker","Daniel Sackheim","2016",7.28,52,23399,8.8
6,4,18,"Book of the Stranger","Daniel Sackheim","2016",7.82,59,25572,9.2
6,5,8,"The Door","Jack Bender","2016",7.89,57,51836,9.7
6,6,0,"Blood of My Blood","Jack Bender","2016",6.71,52,23207,8.5
6,7,1,"The Broken Man","Mark Mylod","2016",7.8,51,22411,8.7
6,8,8,"No One","Mark Mylod","2016",7.6,59,26041,8.4
6,9,133,"Battle of the Bastards","Miguel Sapochnik","2016",7.66,60,159082,9.9
6,10,203,"The Winds of Winter","Miguel Sapochnik","2016",8.89,68,109392,9.9
7,1,54,"Dragonstone","Jeremy Podeswa","2017",10.11,59,36720,8.7
7,2,29,"Stormborn","Mark Mylod","2017",9.27,59,30683,9
7,3,23,"The Queen's Justice","Mark Mylod","2017",9.25,63,31822,9.3
7,4,205,"The Spoils of War","Matt Shakman","2017",10.17,50,64201,9.8
7,5,4,"Eastwatch","Matt Shakman","2017",10.72,59,29870,9
7,6,9,"Beyond the Wall","Alan Taylor","2017",10.24,70,44284,9.2
7,7,10,"The Dragon and the Wolf","Jeremy Podeswa","2017",12.07,80,42505,9.6
8,1,6,"Winterfell","David Nutter","2019",11.76,54,120508,7.6
8,2,1,"A Knight of the Seven Kingdoms","David Nutter","2019",10.29,58,118605,7.9
8,3,35,"The Long Night","Miguel Sapochnik","2019",12.02,82,198482,7.5
8,4,5,"The Last of the Starks","David Nutter","2019",11.8,78,151229,5.5
8,5,844,"The Bells","Miguel Sapochnik","2019",12.4,78,176140,6
8,6,1,"The Iron Throne","David Benioff & D. B. Weiss","2019",13.61,80,216879,4.1
